UserID,Unidade,Nivel,Modalidade
b81ba4b07ecd66a33ed64496b230a072,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
f92967b94ea6792d73f994429480f1ea,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
7dc58875745f206c62981acb9d157695,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
fe91845eb9efeb7c74c536c5066cbbbf,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
388eb132cbb0210024d8c09127f9120a,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
9a2a9e8e7a6c89584425cc94fbb1daa7,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
7183a86f0a5810dc3991085b4b997b8e,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
ee160f4ae3cb6feb6e41179e5bef04f4,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
8c3f0d00030aec1383969ca9c56c7243,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
36edfd07b07a3174c19caeb869f36d09,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
79914644a0ded8800a2f1e13cdc54150,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
59699a17ea43ec8535aaa6ea9a755e68,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
e309236733432baa9726345028ab249f,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
be50b437f86be0033c512040f22d99a1,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
ac73de4983cc688a58dad98834c51422,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
6b06ec564fb8cd3e32ce31c517571a36,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
8a6e0e5ef50bea22be4250573d2863cf,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
a3870341f0a9d7c1a953510f0487c934,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
ad5416b546d9685ec4777605c44d392f,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
f6839e41f1bd0bbcd91873379722e1bb,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (bacharelado),Presencial
2ab733e0b0836f2dabb79e3a36b9742d,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
51f6ccd2119fc591a924f0450413fc29,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
2be8e9eab574bccd11d932992ae40470,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
d4f19387e32b4e9087cfc463461fa1a1,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
1bcc72eb003a33e64beb440acc90f9fa,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
55f87fb5f7eca856e429a3365a3e55e3,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
03ef6dd46c6f1bf9cbc5adee5f8050e7,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
4cfc7d7491f60dfe061938dee556712f,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
edd6eb082ba2a5447ccc3d9fe509b796,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
2e156152e8d22ccd82ad5d4cb76d04fb,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
2103be3159a573fc08612980176430d9,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
9f1b42de111db02eab2e19d149158b3b,Instituto de Ciências Sociais - ICS,Graduação (bacharelado),Presencial
e865c754fa6aedf7740bf8476b4e1d15,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
8dc21870395f3b9e53398f58d45cabae,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
f6520db252050ea84cdf67989d5ae8af,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
718882217d67ae0cbc27aa54a71e4571,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
bc096c590944e3eb5fd22ecc2d4b24da,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
366600a83d513b809be8784c3a32e3f7,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
de48dc5eb7d5a5933b41bd82df1f74c4,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
8f47969568c216a09859139007e5e702,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
fb0b0e42631db6c972afe591e1b17030,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
05daf7a5df3a59ec810b7d790696b399,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
d237f706f783f5bf9796c02db7510530,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
0ba150b7e73ad6820f0a31bd43b84b76,Campus CECA,Graduação (bacharelado),Presencial
f24423cc40a2bd00391e305df40313e5,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
d69e791a2914731b1c2d497049602c57,Instituto de Ciências Sociais - ICS,Graduação (bacharelado),Presencial
bf9bbad9c5a27cbd7f7358c6250571ca,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
2555b5324dd0d7f20195c4f334f2142c,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
a7bc4cf7027baa98cbdb3a3028e94838,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
ebde243efda4bf8307a291fcf258a86d,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
a8d15bedb18c59f56bda634b53c29995,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
79a7733921f5de4b14cfe3ff74642868,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
017f400c2a74e8fc51136ea38a009c49,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
ab34944d05fb429b58ec6a96a24da0ed,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
17ee18a16fbb087d347dce77f00b8b5d,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
c5193a8d53b97a2c7381751f59120479,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
6f5f991985f8b166a3e362dc3be6de48,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
663b87bbaed996431a5bd95ddbbd7774,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
a298f740f7e59ece20ef4c339338b31f,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
85b938a392afc3b1acfefa87d03f096e,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
1dca5084a3aac922e411abb6ffdae208,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
906f54d2ad99bc10326b8882a5d6d011,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
40b4742727d203bcd7e8f3c30d0f43d7,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
d4ab05fdbfa1dc2f050a0112abb830ea,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
c89d8833dda729767907485f1e5d3325,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
214f5fe09dce44848635332458437ad6,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
4ba98bee747a36fd798489722f1be157,Instituto de Ciências Sociais - ICS,Graduação (licenciatura),Presencial
e71234e1c3db22d320e280fa125d7cd2,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
ec57a1205fcec23e815ab3df6e4ce46d,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
25e7c1d7f5cd0e6e874a87bde5542719,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
47ea6f2d029b029b20998eda3e642785,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
de332f3128f471599d5a13909789b264,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
62f7b7caee460f1b9a3149372122330d,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
744f6ea8f0269d083f1f6339687911b9,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
5b463dc94450c3175a80e50abca37a39,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
868a3a056ba27a719c459801129216d4,Instituto de Computação - IC,Graduação (bacharelado),Presencial
1e811f26a7840d2d20be397552b2971b,Instituto de Computação - IC,Graduação (bacharelado),Presencial
a3f74ab6707dbeb2a518c664e80667de,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
2d19661a7e2ae43aea87ef63c7c77a8b,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
74e2d16c5e57e3ce614e74b5fe1ead88,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
a1586ed904250b90ed6faa3d19bd8e78,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
66331cb5befd2dd37057452af7919ec5,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
b660e17d04479218a948c907878c67a6,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
73ba6fc4b778b347a3a3be665db5bb2d,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
c6b6fee484fab0192d3f290482a9b0d8,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
834e8c98bd37c26c9d1c69b99c80e50a,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
f0014363dbd4ee287baa032818c25853,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
14044cd7007da520dbd85ce843fb537e,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
681765b38241b52d59a846044a046887,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
84e9fa3c175766da73b925c7031b2611,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
94c18bd61e1dddccf62ed17293ff2e46,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
8906ba236e6731a8513ea2226439cd59,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
b34e3bed4645f228dc4d780ead3b16b1,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
c4071ad06795b930e9feabb326717bc8,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
5a4ddeb0e44d3327e369238bc4025d5f,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
95907591663ba9d57eb7c76e587aacca,Instituto de Ciências Sociais - ICS,Graduação (licenciatura),Presencial
68d6055d6efe6f77326a2e2259fe882e,Instituto de Ciências Sociais - ICS,Graduação (licenciatura),Presencial
a20f76c701f97ae5d994b7c8f17744b6,Faculdade de Direito - FDA,Graduação (bacharelado),Presencial
eae0a5e5489465330aacd6d5737d1d13,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
60679ddf38fd4f01c6b384a0ac96a68c,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
489bc0538ed1adc1e48a5949cfebd481,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
56a7b69167dfd852c2d9b43d26c7cd74,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
e912b3d896089875c366fed1afb7c44f,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
90906ed25f3a33086a2a47fd1ec1aec8,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
c59d2f6164aa4a810f59cd2e4d17319b,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
dcbab8bdfe7c236f53962477ec52db80,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
551942fbe57d8a0e6b79a2a51bab9b1d,Instituto de Computação - IC,Graduação (bacharelado),Presencial
1657bbd7b49bfb7b603e74216309c26b,Instituto de Computação - IC,Graduação (bacharelado),Presencial
c794ae1eab384fff0ab1901774a6f05f,Instituto de Computação - IC,Graduação (bacharelado),Presencial
8e2bdf06f23964a28296566bf2ce722c,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
18f2c68e0a426996e46eb51a9e1710ff,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
3d37fedd982401c7dac0d2dcbee1828f,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
33626a4ad57ac810d0935626111f08f8,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
fdf5301fed610f43b786a38a2836a514,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
1069638796e67ec193d336c256e0117c,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
4f06e34fefef1287b72c79e01c6b693d,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
b586b4f1a3b3a9e684595b91f53ffed6,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
4b39c298cca12e63a0640420879cf738,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
06549fc073d37574cb8596aedc2dc170,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
4c96b49b474113679132e63e78c17e26,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
1bd06d5c121002eb5c9a8f2d15b69f3b,Campus CECA,Graduação (bacharelado),Presencial
1a32409140dcdb76857d9bb58eb582b5,Campus CECA,Graduação (bacharelado),Presencial
1031d9887d6718ed6e7e4a832dbba00f,Campus CECA,Graduação (bacharelado),Presencial
2e0c7188a26b718b09a08b441cbefad5,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
c9d08d50afae1e3ad07adf6d39602ac0,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
c4c21b859b34e32e468aae2aa2f2f45c,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
dd745e178efad4cd612159e27095881a,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
ed78d77238be76e8950c456bbc08b826,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
72434c2d4d84eabb615511134ab51cb1,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
6a046a280dee350d85e5765e763ee507,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
5ea77030435b392aca3f4ea45d6718ab,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
e73cf9b3f926961f0724a74a650fbea5,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
6296d0a772474c66da55009fd30c3f12,Campus CECA,Graduação (bacharelado),Presencial
3f1e7d6751d3c650196fa3f5db836be2,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
d3fdc8ee4ca15ce07d5f5b72e956955d,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
54316b4ec8476f40c584665a8c166a31,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
55d0e6641dd833cc076b0d36babee6ef,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
656a36b3599a34e6496a192db31073ff,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
2991f9bd3ae2a66e093f934b9d484068,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
ea7ff10d43cd26644073e1e2c4770241,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
1e24c8d8ae81d8d57634f2bd46a4c604,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
bec2e3a823ad41b22e6b5384e0bd7052,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
1400dde30d32adc573c994ae20b2f607,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
b5c3952ac3e6f7505a211cb5f84f43b2,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
4d602ef516e844eeb6d470919f8bd054,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
e71e368e7ee7e3d28e4303d3ca291ccd,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
4650e72fb56e6f41f9615ad9da5e33b1,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
e61e5c3d712efdbb08deff0b1962ea06,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
39ee5bd6e9bf35b9c43a8017df47636c,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
f0b1441922d7bbe913ed9862cdd5f1bb,Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial
cda5617cd3dd45f2d140271922c01047,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
9263b8f32e940a61046ceaf5000f1e47,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
7792565efa355046eb8cda44c23efb96,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
8b57facf3fad8a621d905fbde548e87f,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
d1ca5fb92a4ed226e6ce3fc30a81c9e5,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
adabab05f7686da0efe0a502c082cd93,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
628e48924aa5ff64e1131ac98c557758,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
e539a85a2d6dc613c28526aff936afbb,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
f4b36eac0763c718d76278cd87c58652,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
171b3ce7859ea31ea9b22cf8d33db5d0,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
0fc4843761f1c9e68f9211586497b5ee,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
db8cf01d490b129d4532617a868c33c9,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
b99491f26ac573fbdb7ed7acad0208c7,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
e09c76f29e812b2cf8f0e6fd35438358,Campus CECA,Graduação (bacharelado),Presencial
c9e47080fa67071be036126b6e94df19,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
259fee1e5fe8853b5f835f1424c63ce2,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
19bd08746a44ca24d0fdc7ca4214eac7,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
131d4f8a5b247c4f8aa2562c4df7fe77,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
8683e89f44043203b7efdb2285542660,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
ae7a956f199baffeb44142cad9b52c44,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
4fb15ab720228c97a13e58974f1e5b4b,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
aa69601baf76965a1a136ee072f0287f,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
dd427a934117970f5c17881d5ee50afd,Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial
e1f76af067939da5982c5a59efd39d9d,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
ee7d5d561ab9f8b67064f2c1b5d9a685,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
8add4541b975d60736b127949bf0bd1e,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
55901bbc2bda90c786e0ecfecd1395d6,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
04d60cd212489658e24e7252e6471f22,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
